route_id,service_id,trip_headsign,direction_id,shape_id,trip_id
2482,1,KR Pura Bus Stand,0,500-L BSK-KRPGH UP,28305
2482,1,KR Pura Bus Stand,0,500-L BSK-KRPGH UP,28306
2482,1,KR Pura Bus Stand,0,500-L BSK-KRPGH UP,28307
2482,1,KR Pura Bus Stand,0,500-L BSK-KRPGH UP,28308
2482,1,KR Pura Bus Stand,0,500-L BSK-KRPGH UP,28309
2482,1,KR Pura Bus Stand,0,500-L BSK-KRPGH UP,28310
2482,1,KR Pura Bus Stand,0,500-L BSK-KRPGH UP,28311
2482,1,KR Pura Bus Stand,0,500-L BSK-KRPGH UP,28312
2483,1,KR Market (Kalasipalya),1,370-B DOWN,28330
2483,1,KR Market (Kalasipalya),1,370-B DOWN,28331
2483,1,KoratagereDoddy Bannerughatta,0,370-B UP,28329
2485,1,Kadugodi Bus Station,1,SBS-1K KDG-D6G DOWN,28332
2486,1,Kempegowda Bus Station,1,250-SB DOWN,28337
2486,1,Kempegowda Bus Station,1,250-SB DOWN,28338
2486,1,Kempegowda Bus Station,1,250-SB DOWN,28339
2486,1,Sasuveghatta,0,250-SB UP,28333
2486,1,Sasuveghatta,0,250-SB UP,28334
2486,1,Sasuveghatta,0,250-SB UP,28335
2486,1,Sasuveghatta,0,250-SB UP,28336
2487,1,KR Market (Kalasipalya),1,371-A DOWN,28343
2487,1,Kaggalipura,0,371-A UP,28340
2487,1,Kaggalipura,0,371-A UP,28341
2487,1,Kaggalipura,0,371-A UP,28342
2494,1,Kaggalipura,0,371-D UP,28344
2494,1,Kaggalipura,0,371-D UP,28345
2494,1,Kempegowda Bus Station,1,371-D DOWN,28346
2495,1,Indlavadi,0,372 UP,28351
2495,1,Indlavadi,0,372 UP,28352
2495,1,KR Market (Kalasipalya),1,372 DOWN,28353
2495,1,KR Market (Kalasipalya),1,372 DOWN,28354
2495,1,KR Market (Kalasipalya),1,372 DOWN,28355
2496,1,Laggere New Bus Stand,0,251-C UP,28347
2496,1,Laggere New Bus Stand,0,251-C UP,28348
2496,1,Shivajinagara Bus Station,1,251-C DOWN,28349
2496,1,Shivajinagara Bus Station,1,251-C DOWN,28350
2499,1,Central Silk Board,1,V-MF6 DOWN,28370
2499,1,Central Silk Board,1,V-MF6 DOWN,28371
2499,1,Central Silk Board,1,V-MF6 DOWN,28372
2499,1,Central Silk Board,1,V-MF6 DOWN,28373
2499,1,Central Silk Board,1,V-MF6 DOWN,28374
2499,1,Central Silk Board,1,V-MF6 DOWN,28375
2499,1,Central Silk Board,1,V-MF6 DOWN,28376
2499,1,Central Silk Board,1,V-MF6 DOWN,28377
2499,1,Central Silk Board,1,V-MF6 DOWN,28378
2499,1,Central Silk Board,1,V-MF6 DOWN,28379
2499,1,Central Silk Board,1,V-MF6 DOWN,28380
2499,1,Central Silk Board,1,V-MF6 DOWN,28381
2499,1,Swamy Vivekananda Metro Station/Isolation Hospital,0,MF-6 UP,28356
2499,1,Swamy Vivekananda Metro Station/Isolation Hospital,0,MF-6 UP,28357
2499,1,Swamy Vivekananda Metro Station/Isolation Hospital,0,MF-6 UP,28358
2499,1,Swamy Vivekananda Metro Station/Isolation Hospital,0,MF-6 UP,28359
2499,1,Swamy Vivekananda Metro Station/Isolation Hospital,0,MF-6 UP,28360
2499,1,Swamy Vivekananda Metro Station/Isolation Hospital,0,MF-6 UP,28361
2499,1,Swamy Vivekananda Metro Station/Isolation Hospital,0,MF-6 UP,28362
2499,1,Swamy Vivekananda Metro Station/Isolation Hospital,0,MF-6 UP,28363
2499,1,Swamy Vivekananda Metro Station/Isolation Hospital,0,MF-6 UP,28364
2499,1,Swamy Vivekananda Metro Station/Isolation Hospital,0,MF-6 UP,28365
2499,1,Swamy Vivekananda Metro Station/Isolation Hospital,0,MF-6 UP,28366
2499,1,Swamy Vivekananda Metro Station/Isolation Hospital,0,MF-6 UP,28367
2499,1,Swamy Vivekananda Metro Station/Isolation Hospital,0,MF-6 UP,28368
2499,1,Swamy Vivekananda Metro Station/Isolation Hospital,0,MF-6 UP,28369
2501,1,Jalahalli Cross,0,502-F UP,28382
2501,1,Jalahalli Cross,0,502-F UP,28383
2501,1,Jalahalli Cross,0,502-F UP,28384
2501,1,Jalahalli Cross,0,502-F UP,28385
2501,1,Jalahalli Cross,0,502-F UP,28386
2501,1,Jalahalli Cross,0,502-F UP,28387
2501,1,Jalahalli Cross,0,502-F UP,28388
2501,1,Jalahalli Cross,0,502-F UP,28389
2501,1,Jalahalli Cross,0,502-F UP,28390
2501,1,Jalahalli Cross,0,502-F UP,28391
2501,1,Jalahalli Cross,0,502-F UP,28392
2501,1,Jalahalli Cross,0,502-F UP,28393
2501,1,Jalahalli Cross,0,502-F UP,28394
2501,1,Jalahalli Cross,0,502-F UP,28395
2501,1,Jalahalli Cross,0,502-F UP,28396
2501,1,Jalahalli Cross,0,502-F UP,28397
2501,1,Jalahalli Cross,0,502-F UP,28398
2501,1,Jalahalli Cross,0,502-F UP,28399
2501,1,Kengeri Bus Station,1,502-F DOWN,28400
2501,1,Kengeri Bus Station,1,502-F DOWN,28401
2501,1,Kengeri Bus Station,1,502-F DOWN,28402
2501,1,Kengeri Bus Station,1,502-F DOWN,28403
2501,1,Kengeri Bus Station,1,502-F DOWN,28404
2501,1,Kengeri Bus Station,1,502-F DOWN,28405
2501,1,Kengeri Bus Station,1,502-F DOWN,28406
2501,1,Kengeri Bus Station,1,502-F DOWN,28407
2501,1,Kengeri Bus Station,1,502-F DOWN,28408
2501,1,Kengeri Bus Station,1,502-F DOWN,28409
2501,1,Kengeri Bus Station,1,502-F DOWN,28410
2501,1,Kengeri Bus Station,1,502-F DOWN,28411
2501,1,Kengeri Bus Station,1,502-F DOWN,28412
2501,1,Kengeri Bus Station,1,502-F DOWN,28413
2501,1,Kengeri Bus Station,1,502-F DOWN,28414
2502,1,KR Market (Kalasipalya),1,372-B DOWN,28422
2502,1,KR Market (Kalasipalya),1,372-B DOWN,28423
2502,1,KR Market (Kalasipalya),1,372-B DOWN,28424
2502,1,Konasandra,0,372-B UP,28419
2502,1,Konasandra,0,372-B UP,28420
2502,1,Konasandra,0,372-B UP,28421
2503,1,KR Market (Kalasipalya),1,251-G DOWN,28418
2503,1,Muthkur,0,251-G UP,28415
2503,1,Muthkur,0,251-G UP,28416
2503,1,Muthkur,0,251-G UP,28417
2504,1,Kempegowda Bus Station,1,210-NA DOWN,28435
2504,1,Kempegowda Bus Station,1,210-NA DOWN,28436
2504,1,Kempegowda Bus Station,1,210-NA DOWN,28437
2504,1,Kempegowda Bus Station,1,210-NA DOWN,28438
2504,1,Kempegowda Bus Station,1,210-NA DOWN,28439
2504,1,Kempegowda Bus Station,1,210-NA DOWN,28440
2504,1,Kempegowda Bus Station,1,210-NA DOWN,28441
2504,1,Kempegowda Bus Station,1,210-NA DOWN,28442
2504,1,Kempegowda Bus Station,1,210-NA DOWN,28443
2504,1,Kempegowda Bus Station,1,210-NA DOWN,28444
2504,1,Kempegowda Bus Station,1,210-NA DOWN,28445
2504,1,Kempegowda Bus Station,1,210-NA DOWN,28446
2504,1,Kempegowda Bus Station,1,210-NA DOWN,28447
2504,1,Poornaprajna Layout,0,210-NA UP,28425
2504,1,Poornaprajna Layout,0,210-NA UP,28426
2504,1,Poornaprajna Layout,0,210-NA UP,28427
2504,1,Poornaprajna Layout,0,210-NA UP,28428
2504,1,Poornaprajna Layout,0,210-NA UP,28429
2504,1,Poornaprajna Layout,0,210-NA UP,28430
2504,1,Poornaprajna Layout,0,210-NA UP,28431
2504,1,Poornaprajna Layout,0,210-NA UP,28432
2504,1,Poornaprajna Layout,0,210-NA UP,28433
2504,1,Poornaprajna Layout,0,210-NA UP,28434
2505,1,KR Market (Kalasipalya),1,372-C DOWN,28458
2505,1,KR Market (Kalasipalya),1,372-C DOWN,28459
2505,1,Nisarga Badavane,0,372-C UP,28456
2505,1,Nisarga Badavane,0,372-C UP,28457
2507,1,Chandra Nagara,0,210-X BSK-CNDRN UP,28448
2508,1,Chinnaiahnapalya,0,372-E UP,28449
2508,1,Chinnaiahnapalya,0,372-E UP,28450
2508,1,Chinnaiahnapalya,0,372-E UP,28451
2508,1,KR Market (Kalasipalya),1,372-E DOWN,28452
2509,1,KR Market,1,251-M DOWN,28455
2509,1,Karlapura,0,251-M UP,28453
2509,1,Karlapura,0,251-M UP,28454
2510,1,Kempegowda Bus Station,1,372-F DOWN,28467
2510,1,Nisarga Badavane,0,372-F UP,28466
2511,1,Byatha,0,253-A UP,28460
2511,1,Byatha,0,253-A UP,28461
2511,1,Byatha,0,253-A UP,28462
2511,1,KR Market,1,253-A DOWN,28463
2511,1,KR Market,1,253-A DOWN,28464
2511,1,KR Market,1,253-A DOWN,28465
2514,1,Nelamangala Bus Station,0,253-B UP,28470
2514,1,Nelamangala Bus Station,0,253-B UP,28471
2514,1,Nelamangala Bus Station,0,253-B UP,28472
2514,1,Nelamangala Bus Station,0,253-B UP,28473
2514,1,Nelamangala Bus Station,0,253-B UP,28474
2514,1,Nelamangala Bus Station,0,253-B UP,28475
2514,1,Nelamangala Bus Station,0,253-B UP,28476
2514,1,Nelamangala Bus Station,0,253-B UP,28477
2514,1,Nelamangala Bus Station,0,253-B UP,28478
2514,1,Nelamangala Bus Station,0,253-B UP,28479
2514,1,Nelamangala Bus Station,0,253-B UP,28480
2514,1,Nelamangala Bus Station,0,253-B UP,28481
2514,1,Nelamangala Bus Station,0,253-B UP,28482
2514,1,Yeshawanthapura Bus Station,1,253-B DOWN,28483
2514,1,Yeshawanthapura Bus Station,1,253-B DOWN,28484
2514,1,Yeshawanthapura Bus Station,1,253-B DOWN,28485
2514,1,Yeshawanthapura Bus Station,1,253-B DOWN,28486
2514,1,Yeshawanthapura Bus Station,1,253-B DOWN,28487
2514,1,Yeshawanthapura Bus Station,1,253-B DOWN,28488
2514,1,Yeshawanthapura Bus Station,1,253-B DOWN,28489
2514,1,Yeshawanthapura Bus Station,1,253-B DOWN,28490
2514,1,Yeshawanthapura Bus Station,1,253-B DOWN,28491
2514,1,Yeshawanthapura Bus Station,1,253-B DOWN,28492
2514,1,Yeshawanthapura Bus Station,1,253-B DOWN,28493
2514,1,Yeshawanthapura Bus Station,1,253-B DOWN,28494
2514,1,Yeshawanthapura Bus Station,1,253-B DOWN,28495
2516,1,Kengeri Bus Station,1,502-PS DOWN,28469
2516,1,Peenya Satellite Bus Station (Basaveshwara),0,502-PS UP,28468
2519,1,Bommandahalli,0,372-J UP,28496
2519,1,Bommandahalli,0,372-J UP,28497
2519,1,Bommandahalli,0,372-J UP,28498
2519,1,KR Market (Kalasipalya),1,372-J DOWN,28499
2519,1,KR Market (Kalasipalya),1,372-J DOWN,28500
2519,1,KR Market (Kalasipalya),1,372-J DOWN,28501
2522,1,KR Market (Kalasipalya),1,372-M DOWN,28505
2522,1,KR Market (Kalasipalya),1,372-M DOWN,28506
2522,1,KR Market (Kalasipalya),1,372-M DOWN,28507
2522,1,Thammanayakanahalli,0,372-M UP,28502
2522,1,Thammanayakanahalli,0,372-M UP,28503
2522,1,Thammanayakanahalli,0,372-M UP,28504
2523,1,Banashankari Bus Station,1,410-K DOWN,28541
2523,1,Banashankari Bus Station,1,410-K DOWN,28542
2523,1,Banashankari Bus Station,1,410-K DOWN,28543
2523,1,Banashankari Bus Station,1,410-K DOWN,28544
2523,1,Banashankari Bus Station,1,410-K DOWN,28545
2523,1,Banashankari Bus Station,1,410-K DOWN,28546
2523,1,Banashankari Bus Station,1,410-K DOWN,28547
2523,1,Banashankari Bus Station,1,410-K DOWN,28548
2523,1,Banashankari Bus Station,1,410-K DOWN,28549
2523,1,Banashankari Bus Station,1,410-K DOWN,28550
2523,1,Banashankari Bus Station,1,410-K DOWN,28551
2523,1,Banashankari Bus Station,1,410-K DOWN,28552
2523,1,Banashankari Bus Station,1,410-K DOWN,28553
2523,1,Banashankari Bus Station,1,410-K DOWN,28554
2523,1,Banashankari Bus Station,1,410-K DOWN,28555
2523,1,Banashankari Bus Station,1,410-K DOWN,28556
2523,1,Banashankari Bus Station,1,410-K DOWN,28557
2523,1,Banashankari Bus Station,1,410-K DOWN,28558
2523,1,Banashankari Bus Station,1,410-K DOWN,28559
2523,1,Banashankari Bus Station,1,410-K DOWN,28560
2523,1,Banashankari Bus Station,1,410-K DOWN,28561
2523,1,Banashankari Bus Station,1,410-K DOWN,28562
2523,1,Banashankari Bus Station,1,410-K DOWN,28563
2523,1,Banashankari Bus Station,1,410-K DOWN,28564
2523,1,Banashankari Bus Station,1,410-K DOWN,28565
2523,1,Banashankari Bus Station,1,410-K DOWN,28566
2523,1,Banashankari Bus Station,1,410-K DOWN,28567
2523,1,Banashankari Bus Station,1,410-K DOWN,28568
2523,1,Banashankari Bus Station,1,410-K DOWN,28569
2523,1,Banashankari Bus Station,1,410-K DOWN,28570
2523,1,Banashankari Bus Station,1,410-K DOWN,28571
2523,1,Banashankari Bus Station,1,410-K DOWN,28572
2523,1,Banashankari Bus Station,1,410-K DOWN,28573
2523,1,Banashankari Bus Station,1,410-K DOWN,28574
2523,1,Banashankari Bus Station,1,410-K DOWN,28575
2523,1,Banashankari Bus Station,1,410-K DOWN,28576
2523,1,Banashankari Bus Station,1,410-K DOWN,28577
2523,1,Jalahalli Cross,0,410-K UP,28508
2523,1,Jalahalli Cross,0,410-K UP,28509
2523,1,Jalahalli Cross,0,410-K UP,28510
2523,1,Jalahalli Cross,0,410-K UP,28511
2523,1,Jalahalli Cross,0,410-K UP,28512
2523,1,Jalahalli Cross,0,410-K UP,28513
2523,1,Jalahalli Cross,0,410-K UP,28514
2523,1,Jalahalli Cross,0,410-K UP,28515
2523,1,Jalahalli Cross,0,410-K UP,28516
2523,1,Jalahalli Cross,0,410-K UP,28517
2523,1,Jalahalli Cross,0,410-K UP,28518
2523,1,Jalahalli Cross,0,410-K UP,28519
2523,1,Jalahalli Cross,0,410-K UP,28520
2523,1,Jalahalli Cross,0,410-K UP,28521
2523,1,Jalahalli Cross,0,410-K UP,28522
2523,1,Jalahalli Cross,0,410-K UP,28523
2523,1,Jalahalli Cross,0,410-K UP,28524
2523,1,Jalahalli Cross,0,410-K UP,28525
2523,1,Jalahalli Cross,0,410-K UP,28526
2523,1,Jalahalli Cross,0,410-K UP,28527
2523,1,Jalahalli Cross,0,410-K UP,28528
2523,1,Jalahalli Cross,0,410-K UP,28529
2523,1,Jalahalli Cross,0,410-K UP,28530
2523,1,Jalahalli Cross,0,410-K UP,28531
2523,1,Jalahalli Cross,0,410-K UP,28532
2523,1,Jalahalli Cross,0,410-K UP,28533
2523,1,Jalahalli Cross,0,410-K UP,28534
2523,1,Jalahalli Cross,0,410-K UP,28535
2523,1,Jalahalli Cross,0,410-K UP,28536
2523,1,Jalahalli Cross,0,410-K UP,28537
2523,1,Jalahalli Cross,0,410-K UP,28538
2523,1,Jalahalli Cross,0,410-K UP,28539
2523,1,Jalahalli Cross,0,410-K UP,28540
2525,1,KR Market (Kalasipalya),1,253-D DOWN,28580
2525,1,KR Market (Kalasipalya),1,253-D DOWN,28581
2525,1,Thore Nagasandra,0,253-D UP,28578
2525,1,Thore Nagasandra,0,253-D UP,28579
2526,1,Banashankari Bus Station,1,410-K BSK-PSBS DOWN,28584
2526,1,Banashankari Bus Station,1,410-K BSK-PSBS DOWN,28585
2526,1,Peenya Satellite Bus Station (Basaveshwara),0,410-K BSK-PSBS UP,28582
2526,1,Peenya Satellite Bus Station (Basaveshwara),0,410-K BSK-PSBS UP,28583
2527,1,Shivajinagara Bus Station,1,276-A DOWN,28607
2527,1,Shivajinagara Bus Station,1,276-A DOWN,28608
2527,1,Shivajinagara Bus Station,1,276-A DOWN,28609
2527,1,Shivajinagara Bus Station,1,276-A DOWN,28610
2527,1,Shivajinagara Bus Station,1,276-A DOWN,28611
2527,1,Shivajinagara Bus Station,1,276-A DOWN,28612
2527,1,Shivajinagara Bus Station,1,276-A DOWN,28613
2527,1,Shivajinagara Bus Station,1,276-A DOWN,28614
2527,1,Shivajinagara Bus Station,1,276-A DOWN,28615
2527,1,Shivajinagara Bus Station,1,276-A DOWN,28616
2527,1,Shivajinagara Bus Station,1,276-A DOWN,28617
2527,1,Shivajinagara Bus Station,1,276-A DOWN,28618
2527,1,Shivajinagara Bus Station,1,276-A DOWN,28619
2527,1,Shivajinagara Bus Station,1,276-A DOWN,28620
2527,1,Shivajinagara Bus Station,1,276-A DOWN,28621
2527,1,Shivajinagara Bus Station,1,276-A DOWN,28622
2527,1,Vidyaranyapura Bus Station,0,276-A UP,28586
2527,1,Vidyaranyapura Bus Station,0,276-A UP,28587
2527,1,Vidyaranyapura Bus Station,0,276-A UP,28588
2527,1,Vidyaranyapura Bus Station,0,276-A UP,28589
2527,1,Vidyaranyapura Bus Station,0,276-A UP,28590
2527,1,Vidyaranyapura Bus Station,0,276-A UP,28591
2527,1,Vidyaranyapura Bus Station,0,276-A UP,28592
2527,1,Vidyaranyapura Bus Station,0,276-A UP,28593
2527,1,Vidyaranyapura Bus Station,0,276-A UP,28594
2527,1,Vidyaranyapura Bus Station,0,276-A UP,28595
2527,1,Vidyaranyapura Bus Station,0,276-A UP,28596
2527,1,Vidyaranyapura Bus Station,0,276-A UP,28597
2527,1,Vidyaranyapura Bus Station,0,276-A UP,28598
2527,1,Vidyaranyapura Bus Station,0,276-A UP,28599
2527,1,Vidyaranyapura Bus Station,0,276-A UP,28600
2527,1,Vidyaranyapura Bus Station,0,276-A UP,28601
2527,1,Vidyaranyapura Bus Station,0,276-A UP,28602
2527,1,Vidyaranyapura Bus Station,0,276-A UP,28603
2527,1,Vidyaranyapura Bus Station,0,276-A UP,28604
2527,1,Vidyaranyapura Bus Station,0,276-A UP,28605
2527,1,Vidyaranyapura Bus Station,0,276-A UP,28606
2528,1,Dodda Bettahalli,0,276-AB UP,28623
2528,1,Shivajinagara Bus Station,1,276-AB DOWN,28624
2532,1,KR Market,1,253-F DOWN,28625
2533,1,Kempegowda Bus Station,1,276-C DOWN,28631
2533,1,Kempegowda Bus Station,1,276-C DOWN,28632
2533,1,Kempegowda Bus Station,1,276-C DOWN,28633
2533,1,Kempegowda Bus Station,1,276-C DOWN,28634
2533,1,Kempegowda Bus Station,1,276-C DOWN,28635
2533,1,Lottegollahalli,0,276-C UP,28626
2533,1,Lottegollahalli,0,276-C UP,28627
2533,1,Lottegollahalli,0,276-C UP,28628
2533,1,Lottegollahalli,0,276-C UP,28629
2533,1,Lottegollahalli,0,276-C UP,28630
2534,1,Kempegowda Bus Station,1,276-F DOWN,28651
2534,1,Kempegowda Bus Station,1,276-F DOWN,28652
2534,1,Kempegowda Bus Station,1,276-F DOWN,28653
2534,1,Kempegowda Bus Station,1,276-F DOWN,28654
2534,1,Kempegowda Bus Station,1,276-F DOWN,28655
2534,1,Kempegowda Bus Station,1,276-F DOWN,28656
2534,1,Kempegowda Bus Station,1,276-F DOWN,28657
2534,1,Kempegowda Bus Station,1,276-F DOWN,28658
2534,1,Kempegowda Bus Station,1,276-F DOWN,28659
2534,1,Kempegowda Bus Station,1,276-F DOWN,28660
2534,1,Kempegowda Bus Station,1,276-F DOWN,28661
2534,1,Kempegowda Bus Station,1,276-F DOWN,28662
2534,1,Yelahanka Old Town,0,276-F UP,28636
2534,1,Yelahanka Old Town,0,276-F UP,28637
2534,1,Yelahanka Old Town,0,276-F UP,28638
2534,1,Yelahanka Old Town,0,276-F UP,28639
2534,1,Yelahanka Old Town,0,276-F UP,28640
2534,1,Yelahanka Old Town,0,276-F UP,28641
2534,1,Yelahanka Old Town,0,276-F UP,28642
2534,1,Yelahanka Old Town,0,276-F UP,28643
2534,1,Yelahanka Old Town,0,276-F UP,28644
2534,1,Yelahanka Old Town,0,276-F UP,28645
2534,1,Yelahanka Old Town,0,276-F UP,28646
2534,1,Yelahanka Old Town,0,276-F UP,28647
2534,1,Yelahanka Old Town,0,276-F UP,28648
2534,1,Yelahanka Old Town,0,276-F UP,28649
2534,1,Yelahanka Old Town,0,276-F UP,28650
2536,1,Kengeri Bus Station,1,MF-34 DOWN,28704
2536,1,Kengeri Bus Station,1,MF-34 DOWN,28705
2536,1,Kengeri Bus Station,1,MF-34 DOWN,28706
2536,1,Kengeri Bus Station,1,MF-34 DOWN,28707
2536,1,Kengeri Bus Station,1,MF-34 DOWN,28708
2536,1,Kengeri Bus Station,1,MF-34 DOWN,28709
2536,1,Kengeri Bus Station,1,MF-34 DOWN,28710
2536,1,Kengeri Bus Station,1,MF-34 DOWN,28711
2536,1,Kengeri Bus Station,1,MF-34 DOWN,28712
2536,1,Kengeri Bus Station,1,MF-34 DOWN,28713
2536,1,Kengeri Bus Station,1,MF-34 DOWN,28714
2536,1,Kengeri Bus Station,1,MF-34 DOWN,28715
2536,1,Kengeri Bus Station,1,MF-34 DOWN,28716
2536,1,Kengeri Bus Station,1,MF-34 DOWN,28717
2536,1,Kengeri Bus Station,1,MF-34 DOWN,28718
2536,1,Kengeri Bus Station,1,MF-34 DOWN,28719
2536,1,Kengeri Bus Station,1,MF-34 DOWN,28720
2536,1,Kengeri Bus Station,1,MF-34 DOWN,28721
2536,1,Kengeri Bus Station,1,MF-34 DOWN,28722
2536,1,Kengeri Bus Station,1,MF-34 DOWN,28723
2536,1,Kengeri Bus Station,1,MF-34 DOWN,28724
2536,1,Kengeri Bus Station,1,MF-34 DOWN,28725
2536,1,Kengeri Bus Station,1,MF-34 DOWN,28726
2536,1,Kengeri Bus Station,1,MF-34 DOWN,28727
2536,1,Kengeri Bus Station,1,MF-34 DOWN,28728
2536,1,Kengeri Bus Station,1,MF-34 DOWN,28729
2536,1,Kengeri Bus Station,1,MF-34 DOWN,28730
2536,1,Kengeri Bus Station,1,MF-34 DOWN,28731
2536,1,Kengeri Bus Station,1,MF-34 DOWN,28732
2536,1,Kengeri Bus Station,1,MF-34 DOWN,28733
2536,1,Kengeri Bus Station,1,MF-34 DOWN,28734
2536,1,Kengeri Bus Station,1,MF-34 DOWN,28735
2536,1,Kengeri Bus Station,1,MF-34 DOWN,28736
2536,1,Kengeri Bus Station,1,MF-34 DOWN,28737
2536,1,Kengeri Bus Station,1,MF-34 DOWN,28738
2536,1,Kengeri Bus Station,1,MF-34 DOWN,28739
2536,1,Kengeri Bus Station,1,MF-34 DOWN,28740
2536,1,Kengeri Bus Station,1,MF-34 DOWN,28741
2536,1,Kengeri Bus Station,1,MF-34 DOWN,28742
2536,1,Kengeri Bus Station,1,MF-34 DOWN,28743
2536,1,Kengeri Bus Station,1,MF-34 DOWN,28744
2536,1,Thalaghattapura Metro Station,0,MF-34 UP,28663
2536,1,Thalaghattapura Metro Station,0,MF-34 UP,28664
2536,1,Thalaghattapura Metro Station,0,MF-34 UP,28665
2536,1,Thalaghattapura Metro Station,0,MF-34 UP,28666
2536,1,Thalaghattapura Metro Station,0,MF-34 UP,28667
2536,1,Thalaghattapura Metro Station,0,MF-34 UP,28668
2536,1,Thalaghattapura Metro Station,0,MF-34 UP,28669
2536,1,Thalaghattapura Metro Station,0,MF-34 UP,28670
2536,1,Thalaghattapura Metro Station,0,MF-34 UP,28671
2536,1,Thalaghattapura Metro Station,0,MF-34 UP,28672
2536,1,Thalaghattapura Metro Station,0,MF-34 UP,28673
2536,1,Thalaghattapura Metro Station,0,MF-34 UP,28674
2536,1,Thalaghattapura Metro Station,0,MF-34 UP,28675
2536,1,Thalaghattapura Metro Station,0,MF-34 UP,28676
2536,1,Thalaghattapura Metro Station,0,MF-34 UP,28677
2536,1,Thalaghattapura Metro Station,0,MF-34 UP,28678
2536,1,Thalaghattapura Metro Station,0,MF-34 UP,28679
2536,1,Thalaghattapura Metro Station,0,MF-34 UP,28680
2536,1,Thalaghattapura Metro Station,0,MF-34 UP,28681
2536,1,Thalaghattapura Metro Station,0,MF-34 UP,28682
2536,1,Thalaghattapura Metro Station,0,MF-34 UP,28683
2536,1,Thalaghattapura Metro Station,0,MF-34 UP,28684
2536,1,Thalaghattapura Metro Station,0,MF-34 UP,28685
2536,1,Thalaghattapura Metro Station,0,MF-34 UP,28686
2536,1,Thalaghattapura Metro Station,0,MF-34 UP,28687
2536,1,Thalaghattapura Metro Station,0,MF-34 UP,28688
2536,1,Thalaghattapura Metro Station,0,MF-34 UP,28689
2536,1,Thalaghattapura Metro Station,0,MF-34 UP,28690
2536,1,Thalaghattapura Metro Station,0,MF-34 UP,28691
2536,1,Thalaghattapura Metro Station,0,MF-34 UP,28692
2536,1,Thalaghattapura Metro Station,0,MF-34 UP,28693
2536,1,Thalaghattapura Metro Station,0,MF-34 UP,28694
2536,1,Thalaghattapura Metro Station,0,MF-34 UP,28695
2536,1,Thalaghattapura Metro Station,0,MF-34 UP,28696
2536,1,Thalaghattapura Metro Station,0,MF-34 UP,28697
2536,1,Thalaghattapura Metro Station,0,MF-34 UP,28698
2536,1,Thalaghattapura Metro Station,0,MF-34 UP,28699
2536,1,Thalaghattapura Metro Station,0,MF-34 UP,28700
2536,1,Thalaghattapura Metro Station,0,MF-34 UP,28701
2536,1,Thalaghattapura Metro Station,0,MF-34 UP,28702
2536,1,Thalaghattapura Metro Station,0,MF-34 UP,28703
2538,1,Govt First Grade College Bidadi,0,D36G-GFGC UP,28745
2538,1,Govt First Grade College Bidadi,0,D36G-GFGC UP,28746
2539,1,Bengaluru University Gate,1,MF-40 DOWN,28801
2539,1,Bengaluru University Gate,1,MF-40 DOWN,28802
2539,1,Bengaluru University Gate,1,MF-40 DOWN,28803
2539,1,Bengaluru University Gate,1,MF-40 DOWN,28804
2539,1,Bengaluru University Gate,1,MF-40 DOWN,28805
2539,1,Bengaluru University Gate,1,MF-40 DOWN,28806
2539,1,Bengaluru University Gate,1,MF-40 DOWN,28807
2539,1,Bengaluru University Gate,1,MF-40 DOWN,28808
2539,1,Bengaluru University Gate,1,MF-40 DOWN,28809
2539,1,Bengaluru University Gate,1,MF-40 DOWN,28810
2539,1,Bengaluru University Gate,1,MF-40 DOWN,28811
2539,1,Bengaluru University Gate,1,MF-40 DOWN,28812
2539,1,Bengaluru University Gate,1,MF-40 DOWN,28813
2539,1,Bengaluru University Gate,1,MF-40 DOWN,28814
2539,1,Bengaluru University Gate,1,MF-40 DOWN,28815
2539,1,Bengaluru University Gate,1,MF-40 DOWN,28816
2539,1,Bengaluru University Gate,1,MF-40 DOWN,28817
2539,1,Bengaluru University Gate,1,MF-40 DOWN,28818
2539,1,Bengaluru University Gate,1,MF-40 DOWN,28819
2539,1,Bengaluru University Gate,1,MF-40 DOWN,28820
2539,1,Bengaluru University Gate,1,MF-40 DOWN,28821
2539,1,Bengaluru University Gate,1,MF-40 DOWN,28822
2539,1,Bengaluru University Gate,1,MF-40 DOWN,28823
2539,1,Bengaluru University Gate,1,MF-40 DOWN,28824
2539,1,Bengaluru University Gate,1,MF-40 DOWN,28825
2539,1,Bengaluru University Gate,1,MF-40 DOWN,28826
2539,1,Bengaluru University Gate,1,MF-40 DOWN,28827
2539,1,Bengaluru University Gate,1,MF-40 DOWN,28828
2539,1,Bengaluru University Gate,1,MF-40 DOWN,28829
2539,1,Bengaluru University Gate,1,MF-40 DOWN,28830
2539,1,Bengaluru University Gate,1,MF-40 DOWN,28831
2539,1,Bengaluru University Gate,1,MF-40 DOWN,28832
2539,1,Bengaluru University Gate,1,MF-40 DOWN,28833
2539,1,Bengaluru University Gate,1,MF-40 DOWN,28834
2539,1,Bengaluru University Gate,1,MF-40 DOWN,28835
2539,1,Bengaluru University Gate,1,MF-40 DOWN,28836
2539,1,Bengaluru University Gate,1,MF-40 DOWN,28837
2539,1,Bengaluru University Gate,1,MF-40 DOWN,28838
2539,1,Bengaluru University Gate,1,MF-40 DOWN,28839
2539,1,Bengaluru University Gate,1,MF-40 DOWN,28840
